ï»¿Informe de alerta de HP SiteScope - Tabla
"Monitor","Tipo","Estado","Mensaje","Fecha","Grupo",
"FileSystem occscsp01","Mailto","Pass","imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx sa-dedicated@kionetworks.com benjamin.vargas@imss.gob.mx david.rojasf@imss.gob.mx Ricardo.yanezm@imss.gob.mx salvador.sanchez@imss.gob.mx juliolr@microsoft.com carlos.ramirezriv@imss.gob.mx lucio.gomez@imss.gob.mx di.operacion@imss.gob.mx hco-cmi@kionetworks.com hco-intel@kionetworks.com alertasdemonitoreo@kionetworks.com imss.monitoreo@imss.gob.mx","21/04/22 05:40 AM","ENDPOINT PROTECTION: Sistema: occscsp01",
"FileSystem occscsp01","Mailto","Pass","imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx sa-dedicated@kionetworks.com benjamin.vargas@imss.gob.mx david.rojasf@imss.gob.mx Ricardo.yanezm@imss.gob.mx salvador.sanchez@imss.gob.mx juliolr@microsoft.com carlos.ramirezriv@imss.gob.mx lucio.gomez@imss.gob.mx di.operacion@imss.gob.mx hco-cmi@kionetworks.com hco-intel@kionetworks.com alertasdemonitoreo@kionetworks.com imss.monitoreo@imss.gob.mx","21/04/22 06:30 AM","ENDPOINT PROTECTION: Sistema: occscsp01",
"FileSystem occscsp01","Mailto","Pass","imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx sa-dedicated@kionetworks.com benjamin.vargas@imss.gob.mx david.rojasf@imss.gob.mx Ricardo.yanezm@imss.gob.mx salvador.sanchez@imss.gob.mx juliolr@microsoft.com carlos.ramirezriv@imss.gob.mx lucio.gomez@imss.gob.mx di.operacion@imss.gob.mx hco-cmi@kionetworks.com hco-intel@kionetworks.com alertasdemonitoreo@kionetworks.com imss.monitoreo@imss.gob.mx","21/04/22 07:20 AM","ENDPOINT PROTECTION: Sistema: occscsp01",
"FileSystem occscsp01","Mailto","Pass","imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx sa-dedicated@kionetworks.com benjamin.vargas@imss.gob.mx david.rojasf@imss.gob.mx Ricardo.yanezm@imss.gob.mx salvador.sanchez@imss.gob.mx juliolr@microsoft.com carlos.ramirezriv@imss.gob.mx lucio.gomez@imss.gob.mx di.operacion@imss.gob.mx hco-cmi@kionetworks.com hco-intel@kionetworks.com alertasdemonitoreo@kionetworks.com imss.monitoreo@imss.gob.mx","21/04/22 08:40 AM","ENDPOINT PROTECTION: Sistema: occscsp01",
"FileSystem occscsp01","Mailto","Pass","imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx sa-dedicated@kionetworks.com benjamin.vargas@imss.gob.mx david.rojasf@imss.gob.mx Ricardo.yanezm@imss.gob.mx salvador.sanchez@imss.gob.mx juliolr@microsoft.com carlos.ramirezriv@imss.gob.mx lucio.gomez@imss.gob.mx di.operacion@imss.gob.mx hco-cmi@kionetworks.com hco-intel@kionetworks.com alertasdemonitoreo@kionetworks.com imss.monitoreo@imss.gob.mx","21/04/22 09:30 AM","ENDPOINT PROTECTION: Sistema: occscsp01",
"FileSystem occscsp01","Mailto","Pass","imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx sa-dedicated@kionetworks.com benjamin.vargas@imss.gob.mx david.rojasf@imss.gob.mx Ricardo.yanezm@imss.gob.mx salvador.sanchez@imss.gob.mx juliolr@microsoft.com carlos.ramirezriv@imss.gob.mx lucio.gomez@imss.gob.mx di.operacion@imss.gob.mx hco-cmi@kionetworks.com hco-intel@kionetworks.com alertasdemonitoreo@kionetworks.com imss.monitoreo@imss.gob.mx","21/04/22 10:20 AM","ENDPOINT PROTECTION: Sistema: occscsp01",
"FileSystem occscsp01","Mailto","Pass","imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx sa-dedicated@kionetworks.com benjamin.vargas@imss.gob.mx david.rojasf@imss.gob.mx Ricardo.yanezm@imss.gob.mx salvador.sanchez@imss.gob.mx juliolr@microsoft.com carlos.ramirezriv@imss.gob.mx lucio.gomez@imss.gob.mx di.operacion@imss.gob.mx hco-cmi@kionetworks.com hco-intel@kionetworks.com alertasdemonitoreo@kionetworks.com imss.monitoreo@imss.gob.mx","21/04/22 11:10 AM","ENDPOINT PROTECTION: Sistema: occscsp01",
"FileSystem occscsp01","Mailto","Pass","imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx sa-dedicated@kionetworks.com benjamin.vargas@imss.gob.mx david.rojasf@imss.gob.mx Ricardo.yanezm@imss.gob.mx salvador.sanchez@imss.gob.mx juliolr@microsoft.com carlos.ramirezriv@imss.gob.mx lucio.gomez@imss.gob.mx di.operacion@imss.gob.mx hco-cmi@kionetworks.com hco-intel@kionetworks.com alertasdemonitoreo@kionetworks.com imss.monitoreo@imss.gob.mx","21/04/22 12:30 PM","ENDPOINT PROTECTION: Sistema: occscsp01",
"FileSystem occscsp01","Mailto","Pass","imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx sa-dedicated@kionetworks.com benjamin.vargas@imss.gob.mx david.rojasf@imss.gob.mx Ricardo.yanezm@imss.gob.mx salvador.sanchez@imss.gob.mx juliolr@microsoft.com carlos.ramirezriv@imss.gob.mx lucio.gomez@imss.gob.mx di.operacion@imss.gob.mx hco-cmi@kionetworks.com hco-intel@kionetworks.com alertasdemonitoreo@kionetworks.com imss.monitoreo@imss.gob.mx","21/04/22 01:20 PM","ENDPOINT PROTECTION: Sistema: occscsp01",
"FileSystem occscsp01","Mailto","Pass","imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx sa-dedicated@kionetworks.com benjamin.vargas@imss.gob.mx david.rojasf@imss.gob.mx Ricardo.yanezm@imss.gob.mx salvador.sanchez@imss.gob.mx juliolr@microsoft.com carlos.ramirezriv@imss.gob.mx lucio.gomez@imss.gob.mx di.operacion@imss.gob.mx hco-cmi@kionetworks.com hco-intel@kionetworks.com alertasdemonitoreo@kionetworks.com imss.monitoreo@imss.gob.mx","21/04/22 02:10 PM","ENDPOINT PROTECTION: Sistema: occscsp01",
"FileSystem occscsp01","Mailto","Pass","imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx sa-dedicated@kionetworks.com benjamin.vargas@imss.gob.mx david.rojasf@imss.gob.mx Ricardo.yanezm@imss.gob.mx salvador.sanchez@imss.gob.mx juliolr@microsoft.com carlos.ramirezriv@imss.gob.mx lucio.gomez@imss.gob.mx di.operacion@imss.gob.mx hco-cmi@kionetworks.com hco-intel@kionetworks.com alertasdemonitoreo@kionetworks.com imss.monitoreo@imss.gob.mx","21/04/22 03:00 PM","ENDPOINT PROTECTION: Sistema: occscsp01",
"FileSystem occscsp01","Mailto","Pass","imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx sa-dedicated@kionetworks.com benjamin.vargas@imss.gob.mx david.rojasf@imss.gob.mx Ricardo.yanezm@imss.gob.mx salvador.sanchez@imss.gob.mx juliolr@microsoft.com carlos.ramirezriv@imss.gob.mx lucio.gomez@imss.gob.mx di.operacion@imss.gob.mx hco-cmi@kionetworks.com hco-intel@kionetworks.com alertasdemonitoreo@kionetworks.com imss.monitoreo@imss.gob.mx","21/04/22 04:10 PM","ENDPOINT PROTECTION: Sistema: occscsp01",
"FileSystem occscsp01","Mailto","Pass","imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx sa-dedicated@kionetworks.com benjamin.vargas@imss.gob.mx david.rojasf@imss.gob.mx Ricardo.yanezm@imss.gob.mx salvador.sanchez@imss.gob.mx juliolr@microsoft.com carlos.ramirezriv@imss.gob.mx lucio.gomez@imss.gob.mx di.operacion@imss.gob.mx hco-cmi@kionetworks.com hco-intel@kionetworks.com alertasdemonitoreo@kionetworks.com imss.monitoreo@imss.gob.mx","21/04/22 05:00 PM","ENDPOINT PROTECTION: Sistema: occscsp01",
"FileSystem occscsp01","Mailto","Pass","imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx sa-dedicated@kionetworks.com benjamin.vargas@imss.gob.mx david.rojasf@imss.gob.mx Ricardo.yanezm@imss.gob.mx salvador.sanchez@imss.gob.mx juliolr@microsoft.com carlos.ramirezriv@imss.gob.mx lucio.gomez@imss.gob.mx di.operacion@imss.gob.mx hco-cmi@kionetworks.com hco-intel@kionetworks.com alertasdemonitoreo@kionetworks.com imss.monitoreo@imss.gob.mx","21/04/22 05:50 PM","ENDPOINT PROTECTION: Sistema: occscsp01",
"FileSystem occscsp01","Mailto","Pass","imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx sa-dedicated@kionetworks.com benjamin.vargas@imss.gob.mx david.rojasf@imss.gob.mx Ricardo.yanezm@imss.gob.mx salvador.sanchez@imss.gob.mx juliolr@microsoft.com carlos.ramirezriv@imss.gob.mx lucio.gomez@imss.gob.mx di.operacion@imss.gob.mx hco-cmi@kionetworks.com hco-intel@kionetworks.com alertasdemonitoreo@kionetworks.com imss.monitoreo@imss.gob.mx","21/04/22 06:00 PM","ENDPOINT PROTECTION: Sistema: occscsp01",
"FileSystem occscsp01","Mailto","Pass","imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx sa-dedicated@kionetworks.com benjamin.vargas@imss.gob.mx david.rojasf@imss.gob.mx Ricardo.yanezm@imss.gob.mx salvador.sanchez@imss.gob.mx juliolr@microsoft.com carlos.ramirezriv@imss.gob.mx lucio.gomez@imss.gob.mx di.operacion@imss.gob.mx hco-cmi@kionetworks.com hco-intel@kionetworks.com alertasdemonitoreo@kionetworks.com imss.monitoreo@imss.gob.mx","21/04/22 06:50 PM","ENDPOINT PROTECTION: Sistema: occscsp01",
"FileSystem occscsp01","Mailto","Pass","imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx sa-dedicated@kionetworks.com benjamin.vargas@imss.gob.mx david.rojasf@imss.gob.mx Ricardo.yanezm@imss.gob.mx salvador.sanchez@imss.gob.mx juliolr@microsoft.com carlos.ramirezriv@imss.gob.mx lucio.gomez@imss.gob.mx di.operacion@imss.gob.mx hco-cmi@kionetworks.com hco-intel@kionetworks.com alertasdemonitoreo@kionetworks.com imss.monitoreo@imss.gob.mx","21/04/22 08:00 PM","ENDPOINT PROTECTION: Sistema: occscsp01",
"FileSystem occscsp01","Mailto","Pass","imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx sa-dedicated@kionetworks.com benjamin.vargas@imss.gob.mx david.rojasf@imss.gob.mx Ricardo.yanezm@imss.gob.mx salvador.sanchez@imss.gob.mx juliolr@microsoft.com carlos.ramirezriv@imss.gob.mx lucio.gomez@imss.gob.mx di.operacion@imss.gob.mx hco-cmi@kionetworks.com hco-intel@kionetworks.com alertasdemonitoreo@kionetworks.com imss.monitoreo@imss.gob.mx","21/04/22 08:50 PM","ENDPOINT PROTECTION: Sistema: occscsp01",
"FileSystem occscsp01","Mailto","Pass","imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx sa-dedicated@kionetworks.com benjamin.vargas@imss.gob.mx david.rojasf@imss.gob.mx Ricardo.yanezm@imss.gob.mx salvador.sanchez@imss.gob.mx juliolr@microsoft.com carlos.ramirezriv@imss.gob.mx lucio.gomez@imss.gob.mx di.operacion@imss.gob.mx hco-cmi@kionetworks.com hco-intel@kionetworks.com alertasdemonitoreo@kionetworks.com imss.monitoreo@imss.gob.mx","21/04/22 09:40 PM","ENDPOINT PROTECTION: Sistema: occscsp01",
"FileSystem occscsp01","Mailto","Pass","imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx sa-dedicated@kionetworks.com benjamin.vargas@imss.gob.mx david.rojasf@imss.gob.mx Ricardo.yanezm@imss.gob.mx salvador.sanchez@imss.gob.mx juliolr@microsoft.com carlos.ramirezriv@imss.gob.mx lucio.gomez@imss.gob.mx di.operacion@imss.gob.mx hco-cmi@kionetworks.com hco-intel@kionetworks.com alertasdemonitoreo@kionetworks.com imss.monitoreo@imss.gob.mx","21/04/22 10:30 PM","ENDPOINT PROTECTION: Sistema: occscsp01",
"FileSystem occscsp01","Mailto","Pass","imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx sa-dedicated@kionetworks.com benjamin.vargas@imss.gob.mx david.rojasf@imss.gob.mx Ricardo.yanezm@imss.gob.mx salvador.sanchez@imss.gob.mx juliolr@microsoft.com carlos.ramirezriv@imss.gob.mx lucio.gomez@imss.gob.mx di.operacion@imss.gob.mx hco-cmi@kionetworks.com hco-intel@kionetworks.com alertasdemonitoreo@kionetworks.com imss.monitoreo@imss.gob.mx","22/04/22 12:00 AM","ENDPOINT PROTECTION: Sistema: occscsp01",
"FileSystem occscsp01","Mailto","Pass","imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx sa-dedicated@kionetworks.com benjamin.vargas@imss.gob.mx david.rojasf@imss.gob.mx Ricardo.yanezm@imss.gob.mx salvador.sanchez@imss.gob.mx juliolr@microsoft.com carlos.ramirezriv@imss.gob.mx lucio.gomez@imss.gob.mx di.operacion@imss.gob.mx hco-cmi@kionetworks.com hco-intel@kionetworks.com alertasdemonitoreo@kionetworks.com imss.monitoreo@imss.gob.mx","22/04/22 12:50 AM","ENDPOINT PROTECTION: Sistema: occscsp01",
"FileSystem occscsp01","Mailto","Pass","imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx sa-dedicated@kionetworks.com benjamin.vargas@imss.gob.mx david.rojasf@imss.gob.mx Ricardo.yanezm@imss.gob.mx salvador.sanchez@imss.gob.mx juliolr@microsoft.com carlos.ramirezriv@imss.gob.mx lucio.gomez@imss.gob.mx di.operacion@imss.gob.mx hco-cmi@kionetworks.com hco-intel@kionetworks.com alertasdemonitoreo@kionetworks.com imss.monitoreo@imss.gob.mx","22/04/22 01:40 AM","ENDPOINT PROTECTION: Sistema: occscsp01",
"FileSystem s0vpapgfcmo01","Mailto","Pass","imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx sa-dedicated@kionetworks.com imss.monitoreo@imss.gob.mx isaac.mejia@imss.gob.mx joel.gonzalezv@imss.gob.mx fausto.diaz@imss.gob.mx raul.lopezl@imss.gob.mx silvia.sanchezg@imss.gob.mx di.operacion@imss.gob.mx hco-cmi@kionetworks.com hco-ux@kionetworks.com","17/04/22 04:33 PM","CANAL MOVIL: Sistema: s0vpapgfcmo01",
"FileSystem s0vpapgfcmo01","Mailto","Pass","imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx sa-dedicated@kionetworks.com imss.monitoreo@imss.gob.mx isaac.mejia@imss.gob.mx joel.gonzalezv@imss.gob.mx fausto.diaz@imss.gob.mx raul.lopezl@imss.gob.mx silvia.sanchezg@imss.gob.mx di.operacion@imss.gob.mx hco-cmi@kionetworks.com hco-ux@kionetworks.com","19/04/22 09:33 AM","CANAL MOVIL: Sistema: s0vpapgfcmo01",
"FileSystem s0vpapgfcmo01","Mailto","Pass","imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx sa-dedicated@kionetworks.com imss.monitoreo@imss.gob.mx isaac.mejia@imss.gob.mx joel.gonzalezv@imss.gob.mx fausto.diaz@imss.gob.mx raul.lopezl@imss.gob.mx silvia.sanchezg@imss.gob.mx di.operacion@imss.gob.mx hco-cmi@kionetworks.com hco-ux@kionetworks.com","19/04/22 11:13 AM","CANAL MOVIL: Sistema: s0vpapgfcmo01",
"FileSystem s0vpapgfcmo01","Mailto","Pass","imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx sa-dedicated@kionetworks.com imss.monitoreo@imss.gob.mx isaac.mejia@imss.gob.mx joel.gonzalezv@imss.gob.mx fausto.diaz@imss.gob.mx raul.lopezl@imss.gob.mx silvia.sanchezg@imss.gob.mx di.operacion@imss.gob.mx hco-cmi@kionetworks.com hco-ux@kionetworks.com","20/04/22 12:23 AM","CANAL MOVIL: Sistema: s0vpapgfcmo01",
"FileSystem s0vpapgfcmo01","Mailto","Pass","imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx sa-dedicated@kionetworks.com imss.monitoreo@imss.gob.mx isaac.mejia@imss.gob.mx joel.gonzalezv@imss.gob.mx fausto.diaz@imss.gob.mx raul.lopezl@imss.gob.mx silvia.sanchezg@imss.gob.mx di.operacion@imss.gob.mx hco-cmi@kionetworks.com hco-ux@kionetworks.com","20/04/22 02:43 AM","CANAL MOVIL: Sistema: s0vpapgfcmo01",
"FileSystem s0vpapgfcmo01","Mailto","Pass","imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx sa-dedicated@kionetworks.com imss.monitoreo@imss.gob.mx isaac.mejia@imss.gob.mx joel.gonzalezv@imss.gob.mx fausto.diaz@imss.gob.mx raul.lopezl@imss.gob.mx silvia.sanchezg@imss.gob.mx di.operacion@imss.gob.mx hco-cmi@kionetworks.com hco-ux@kionetworks.com","20/04/22 04:23 AM","CANAL MOVIL: Sistema: s0vpapgfcmo01",
"FileSystem s0vpapgfcmo01","Mailto","Pass","imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx sa-dedicated@kionetworks.com imss.monitoreo@imss.gob.mx isaac.mejia@imss.gob.mx joel.gonzalezv@imss.gob.mx fausto.diaz@imss.gob.mx raul.lopezl@imss.gob.mx silvia.sanchezg@imss.gob.mx di.operacion@imss.gob.mx hco-cmi@kionetworks.com hco-ux@kionetworks.com","20/04/22 06:23 AM","CANAL MOVIL: Sistema: s0vpapgfcmo01",
"FileSystem s0vpapgfcmo01","Mailto","Pass","imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx sa-dedicated@kionetworks.com imss.monitoreo@imss.gob.mx isaac.mejia@imss.gob.mx joel.gonzalezv@imss.gob.mx fausto.diaz@imss.gob.mx raul.lopezl@imss.gob.mx silvia.sanchezg@imss.gob.mx di.operacion@imss.gob.mx hco-cmi@kionetworks.com hco-ux@kionetworks.com","20/04/22 08:03 AM","CANAL MOVIL: Sistema: s0vpapgfcmo01",
"FileSystem s0vpapgfcmo01","Mailto","Pass","imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx sa-dedicated@kionetworks.com imss.monitoreo@imss.gob.mx isaac.mejia@imss.gob.mx joel.gonzalezv@imss.gob.mx fausto.diaz@imss.gob.mx raul.lopezl@imss.gob.mx silvia.sanchezg@imss.gob.mx di.operacion@imss.gob.mx hco-cmi@kionetworks.com hco-ux@kionetworks.com","20/04/22 04:53 PM","CANAL MOVIL: Sistema: s0vpapgfcmo01",
"FileSystem s0vpapgfcmo01","Mailto","Pass","imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx sa-dedicated@kionetworks.com imss.monitoreo@imss.gob.mx isaac.mejia@imss.gob.mx joel.gonzalezv@imss.gob.mx fausto.diaz@imss.gob.mx raul.lopezl@imss.gob.mx silvia.sanchezg@imss.gob.mx di.operacion@imss.gob.mx hco-cmi@kionetworks.com hco-ux@kionetworks.com","20/04/22 06:33 PM","CANAL MOVIL: Sistema: s0vpapgfcmo01",
"FileSystem s0vpapgfcmo01","Mailto","Pass","imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx sa-dedicated@kionetworks.com imss.monitoreo@imss.gob.mx isaac.mejia@imss.gob.mx joel.gonzalezv@imss.gob.mx fausto.diaz@imss.gob.mx raul.lopezl@imss.gob.mx silvia.sanchezg@imss.gob.mx di.operacion@imss.gob.mx hco-cmi@kionetworks.com hco-ux@kionetworks.com","20/04/22 08:33 PM","CANAL MOVIL: Sistema: s0vpapgfcmo01",
"FileSystem s0vpapgfcmo01","Mailto","Pass","imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx sa-dedicated@kionetworks.com imss.monitoreo@imss.gob.mx isaac.mejia@imss.gob.mx joel.gonzalezv@imss.gob.mx fausto.diaz@imss.gob.mx raul.lopezl@imss.gob.mx silvia.sanchezg@imss.gob.mx di.operacion@imss.gob.mx hco-cmi@kionetworks.com hco-ux@kionetworks.com","20/04/22 10:14 PM","CANAL MOVIL: Sistema: s0vpapgfcmo01",
"FileSystem s0vpapgfcmo01","Mailto","Pass","imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx sa-dedicated@kionetworks.com imss.monitoreo@imss.gob.mx isaac.mejia@imss.gob.mx joel.gonzalezv@imss.gob.mx fausto.diaz@imss.gob.mx raul.lopezl@imss.gob.mx silvia.sanchezg@imss.gob.mx di.operacion@imss.gob.mx hco-cmi@kionetworks.com hco-ux@kionetworks.com","21/04/22 12:13 AM","CANAL MOVIL: Sistema: s0vpapgfcmo01",
"FileSystem s0vpapgfcmo01","Mailto","Pass","imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx sa-dedicated@kionetworks.com imss.monitoreo@imss.gob.mx isaac.mejia@imss.gob.mx joel.gonzalezv@imss.gob.mx fausto.diaz@imss.gob.mx raul.lopezl@imss.gob.mx silvia.sanchezg@imss.gob.mx di.operacion@imss.gob.mx hco-cmi@kionetworks.com hco-ux@kionetworks.com","21/04/22 01:53 AM","CANAL MOVIL: Sistema: s0vpapgfcmo01",
"FileSystem s0vpapgfcmo01","Mailto","Pass","imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx sa-dedicated@kionetworks.com imss.monitoreo@imss.gob.mx isaac.mejia@imss.gob.mx joel.gonzalezv@imss.gob.mx fausto.diaz@imss.gob.mx raul.lopezl@imss.gob.mx silvia.sanchezg@imss.gob.mx di.operacion@imss.gob.mx hco-cmi@kionetworks.com hco-ux@kionetworks.com","21/04/22 04:03 AM","CANAL MOVIL: Sistema: s0vpapgfcmo01",
"FileSystem s0vpapgfcmo01","Mailto","Pass","imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx sa-dedicated@kionetworks.com imss.monitoreo@imss.gob.mx isaac.mejia@imss.gob.mx joel.gonzalezv@imss.gob.mx fausto.diaz@imss.gob.mx raul.lopezl@imss.gob.mx silvia.sanchezg@imss.gob.mx di.operacion@imss.gob.mx hco-cmi@kionetworks.com hco-ux@kionetworks.com","21/04/22 05:43 AM","CANAL MOVIL: Sistema: s0vpapgfcmo01",
"FileSystem s0vpapgfcmo01","Mailto","Pass","imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx sa-dedicated@kionetworks.com imss.monitoreo@imss.gob.mx isaac.mejia@imss.gob.mx joel.gonzalezv@imss.gob.mx fausto.diaz@imss.gob.mx raul.lopezl@imss.gob.mx silvia.sanchezg@imss.gob.mx di.operacion@imss.gob.mx hco-cmi@kionetworks.com hco-ux@kionetworks.com","21/04/22 05:53 PM","CANAL MOVIL: Sistema: s0vpapgfcmo01",
"FileSystem s0vpapgfcmo02","Mailto","Pass","imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx sa-dedicated@kionetworks.com imss.monitoreo@imss.gob.mx isaac.mejia@imss.gob.mx joel.gonzalezv@imss.gob.mx fausto.diaz@imss.gob.mx raul.lopezl@imss.gob.mx silvia.sanchezg@imss.gob.mx di.operacion@imss.gob.mx hco-cmi@kionetworks.com hco-ux@kionetworks.com","21/04/22 11:13 AM","CANAL MOVIL: Sistema: s0vpapgfcmo02",
"FileSystem s0vpapgfcmo02","Mailto","Pass","imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx sa-dedicated@kionetworks.com imss.monitoreo@imss.gob.mx isaac.mejia@imss.gob.mx joel.gonzalezv@imss.gob.mx fausto.diaz@imss.gob.mx raul.lopezl@imss.gob.mx silvia.sanchezg@imss.gob.mx di.operacion@imss.gob.mx hco-cmi@kionetworks.com hco-ux@kionetworks.com","21/04/22 06:23 PM","CANAL MOVIL: Sistema: s0vpapgfcmo02",
"FileSystem s0vpapgfcmo03","Mailto","Pass","imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx sa-dedicated@kionetworks.com imss.monitoreo@imss.gob.mx isaac.mejia@imss.gob.mx joel.gonzalezv@imss.gob.mx fausto.diaz@imss.gob.mx raul.lopezl@imss.gob.mx silvia.sanchezg@imss.gob.mx di.operacion@imss.gob.mx hco-cmi@kionetworks.com hco-ux@kionetworks.com","16/04/22 11:23 AM","CANAL MOVIL: Sistema: s0vpapgfcmo03",
"FileSystem s0vpapgfcmo03","Mailto","Pass","imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx sa-dedicated@kionetworks.com imss.monitoreo@imss.gob.mx isaac.mejia@imss.gob.mx joel.gonzalezv@imss.gob.mx fausto.diaz@imss.gob.mx raul.lopezl@imss.gob.mx silvia.sanchezg@imss.gob.mx di.operacion@imss.gob.mx hco-cmi@kionetworks.com hco-ux@kionetworks.com","16/04/22 01:23 PM","CANAL MOVIL: Sistema: s0vpapgfcmo03",
"FileSystem s0vpapgfcmo03","Mailto","Pass","imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx sa-dedicated@kionetworks.com imss.monitoreo@imss.gob.mx isaac.mejia@imss.gob.mx joel.gonzalezv@imss.gob.mx fausto.diaz@imss.gob.mx raul.lopezl@imss.gob.mx silvia.sanchezg@imss.gob.mx di.operacion@imss.gob.mx hco-cmi@kionetworks.com hco-ux@kionetworks.com","16/04/22 03:03 PM","CANAL MOVIL: Sistema: s0vpapgfcmo03",
"FileSystem s0vpapgfcmo03","Mailto","Pass","imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx sa-dedicated@kionetworks.com imss.monitoreo@imss.gob.mx isaac.mejia@imss.gob.mx joel.gonzalezv@imss.gob.mx fausto.diaz@imss.gob.mx raul.lopezl@imss.gob.mx silvia.sanchezg@imss.gob.mx di.operacion@imss.gob.mx hco-cmi@kionetworks.com hco-ux@kionetworks.com","16/04/22 05:03 PM","CANAL MOVIL: Sistema: s0vpapgfcmo03",
"FileSystem s0vpapgfcmo03","Mailto","Pass","imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx sa-dedicated@kionetworks.com imss.monitoreo@imss.gob.mx isaac.mejia@imss.gob.mx joel.gonzalezv@imss.gob.mx fausto.diaz@imss.gob.mx raul.lopezl@imss.gob.mx silvia.sanchezg@imss.gob.mx di.operacion@imss.gob.mx hco-cmi@kionetworks.com hco-ux@kionetworks.com","16/04/22 06:43 PM","CANAL MOVIL: Sistema: s0vpapgfcmo03",
