ï»¿Informe de alerta de HP SiteScope - Tabla
"Monitor","Tipo","Estado","Mensaje","Fecha","Grupo",
"Disponibilidad:vzapma06:zapdir_server2:8003","Mailto","Pass","imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com clopezl@kionetworks.com alertasdemonitoreo@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-mw@kionetworks.com","20/04/22 12:30 AM","IMSS DIGITAL: AppServer: Servicios Digitales (FRONT-END - Intranet): vzapma06:zapdir_server2:8003",
"Disponibilidad:vzapma06:zapdir_server2:8003","Mailto","Pass","imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com clopezl@kionetworks.com alertasdemonitoreo@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-mw@kionetworks.com","20/04/22 01:00 AM","IMSS DIGITAL: AppServer: Servicios Digitales (FRONT-END - Intranet): vzapma06:zapdir_server2:8003",
"Disponibilidad:vzapma06:zapdir_server2:8003","Mailto","Pass","imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com clopezl@kionetworks.com alertasdemonitoreo@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-mw@kionetworks.com","20/04/22 01:30 AM","IMSS DIGITAL: AppServer: Servicios Digitales (FRONT-END - Intranet): vzapma06:zapdir_server2:8003",
"Disponibilidad:vzapma06:zapdir_server2:8003","Mailto","Pass","imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com clopezl@kionetworks.com alertasdemonitoreo@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-mw@kionetworks.com","20/04/22 02:00 AM","IMSS DIGITAL: AppServer: Servicios Digitales (FRONT-END - Intranet): vzapma06:zapdir_server2:8003",
"Disponibilidad:vzapma06:zapdir_server2:8003","Mailto","Pass","imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com clopezl@kionetworks.com alertasdemonitoreo@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-mw@kionetworks.com","20/04/22 03:00 AM","IMSS DIGITAL: AppServer: Servicios Digitales (FRONT-END - Intranet): vzapma06:zapdir_server2:8003",
"Disponibilidad:vzapma06:zapdir_server2:8003","Mailto","Pass","imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com clopezl@kionetworks.com alertasdemonitoreo@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-mw@kionetworks.com","20/04/22 03:30 AM","IMSS DIGITAL: AppServer: Servicios Digitales (FRONT-END - Intranet): vzapma06:zapdir_server2:8003",
"Disponibilidad:vzapma06:zapdir_server2:8003","Mailto","Pass","imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com clopezl@kionetworks.com alertasdemonitoreo@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-mw@kionetworks.com","20/04/22 04:30 AM","IMSS DIGITAL: AppServer: Servicios Digitales (FRONT-END - Intranet): vzapma06:zapdir_server2:8003",
"Disponibilidad:vzapma06:zapdir_server2:8003","Mailto","Pass","imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com clopezl@kionetworks.com alertasdemonitoreo@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-mw@kionetworks.com","20/04/22 06:00 AM","IMSS DIGITAL: AppServer: Servicios Digitales (FRONT-END - Intranet): vzapma06:zapdir_server2:8003",
"Disponibilidad:vzapma06:zapdir_server2:8003","Mailto","Pass","imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com clopezl@kionetworks.com alertasdemonitoreo@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-mw@kionetworks.com","20/04/22 06:30 AM","IMSS DIGITAL: AppServer: Servicios Digitales (FRONT-END - Intranet): vzapma06:zapdir_server2:8003",
"Disponibilidad:vzapma06:zapdir_server2:8003","Mailto","Pass","imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com clopezl@kionetworks.com alertasdemonitoreo@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-mw@kionetworks.com","20/04/22 07:00 AM","IMSS DIGITAL: AppServer: Servicios Digitales (FRONT-END - Intranet): vzapma06:zapdir_server2:8003",
"Disponibilidad:vzapma06:zapdir_server2:8003","Mailto","Pass","imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com clopezl@kionetworks.com alertasdemonitoreo@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-mw@kionetworks.com","20/04/22 07:30 AM","IMSS DIGITAL: AppServer: Servicios Digitales (FRONT-END - Intranet): vzapma06:zapdir_server2:8003",
"Disponibilidad:vzapma06:zapdir_server2:8003","Mailto","Pass","imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com clopezl@kionetworks.com alertasdemonitoreo@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-mw@kionetworks.com","20/04/22 08:00 AM","IMSS DIGITAL: AppServer: Servicios Digitales (FRONT-END - Intranet): vzapma06:zapdir_server2:8003",
"Disponibilidad:vzapma06:zapdir_server2:8003","Mailto","Pass","imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com clopezl@kionetworks.com alertasdemonitoreo@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-mw@kionetworks.com","20/04/22 08:30 AM","IMSS DIGITAL: AppServer: Servicios Digitales (FRONT-END - Intranet): vzapma06:zapdir_server2:8003",
"Disponibilidad:vzapma06:zapdir_server2:8003","Mailto","Pass","imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com clopezl@kionetworks.com alertasdemonitoreo@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-mw@kionetworks.com","20/04/22 10:30 AM","IMSS DIGITAL: AppServer: Servicios Digitales (FRONT-END - Intranet): vzapma06:zapdir_server2:8003",
"Disponibilidad:vzapma06:zapdir_server2:8003","Mailto","Pass","imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com clopezl@kionetworks.com alertasdemonitoreo@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-mw@kionetworks.com","20/04/22 11:30 AM","IMSS DIGITAL: AppServer: Servicios Digitales (FRONT-END - Intranet): vzapma06:zapdir_server2:8003",
"Disponibilidad:vzapma06:zapdir_server2:8003","Mailto","Pass","imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com clopezl@kionetworks.com alertasdemonitoreo@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-mw@kionetworks.com","20/04/22 12:00 PM","IMSS DIGITAL: AppServer: Servicios Digitales (FRONT-END - Intranet): vzapma06:zapdir_server2:8003",
"Disponibilidad:vzapma06:zapdir_server2:8003","Mailto","Pass","imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com clopezl@kionetworks.com alertasdemonitoreo@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-mw@kionetworks.com","20/04/22 12:30 PM","IMSS DIGITAL: AppServer: Servicios Digitales (FRONT-END - Intranet): vzapma06:zapdir_server2:8003",
"Disponibilidad:vzapma06:zapdir_server2:8003","Mailto","Pass","imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com clopezl@kionetworks.com alertasdemonitoreo@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-mw@kionetworks.com","20/04/22 01:00 PM","IMSS DIGITAL: AppServer: Servicios Digitales (FRONT-END - Intranet): vzapma06:zapdir_server2:8003",
"Disponibilidad:vzapma06:zapdir_server2:8003","Mailto","Pass","imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com clopezl@kionetworks.com alertasdemonitoreo@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-mw@kionetworks.com","20/04/22 01:30 PM","IMSS DIGITAL: AppServer: Servicios Digitales (FRONT-END - Intranet): vzapma06:zapdir_server2:8003",
"Disponibilidad:vzapma06:zapdir_server2:8003","Mailto","Pass","imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com clopezl@kionetworks.com alertasdemonitoreo@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-mw@kionetworks.com","20/04/22 02:30 PM","IMSS DIGITAL: AppServer: Servicios Digitales (FRONT-END - Intranet): vzapma06:zapdir_server2:8003",
"Disponibilidad:vzapma06:zapdir_server2:8003","Mailto","Pass","imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com clopezl@kionetworks.com alertasdemonitoreo@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-mw@kionetworks.com","20/04/22 03:00 PM","IMSS DIGITAL: AppServer: Servicios Digitales (FRONT-END - Intranet): vzapma06:zapdir_server2:8003",
"Disponibilidad:vzapma06:zapdir_server2:8003","Mailto","Pass","imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com clopezl@kionetworks.com alertasdemonitoreo@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-mw@kionetworks.com","20/04/22 03:30 PM","IMSS DIGITAL: AppServer: Servicios Digitales (FRONT-END - Intranet): vzapma06:zapdir_server2:8003",
"Disponibilidad:vzapma06:zapdir_server2:8003","Mailto","Pass","imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com clopezl@kionetworks.com alertasdemonitoreo@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-mw@kionetworks.com","20/04/22 04:00 PM","IMSS DIGITAL: AppServer: Servicios Digitales (FRONT-END - Intranet): vzapma06:zapdir_server2:8003",
"Disponibilidad:vzapma06:zapdir_server2:8003","Mailto","Pass","imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com clopezl@kionetworks.com alertasdemonitoreo@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-mw@kionetworks.com","20/04/22 04:30 PM","IMSS DIGITAL: AppServer: Servicios Digitales (FRONT-END - Intranet): vzapma06:zapdir_server2:8003",
"Disponibilidad:vzapma06:zapdir_server2:8003","Mailto","Pass","imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com clopezl@kionetworks.com alertasdemonitoreo@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-mw@kionetworks.com","20/04/22 05:30 PM","IMSS DIGITAL: AppServer: Servicios Digitales (FRONT-END - Intranet): vzapma06:zapdir_server2:8003",
"Disponibilidad:vzapma06:zapdir_server2:8003","Mailto","Pass","imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com clopezl@kionetworks.com alertasdemonitoreo@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-mw@kionetworks.com","20/04/22 07:00 PM","IMSS DIGITAL: AppServer: Servicios Digitales (FRONT-END - Intranet): vzapma06:zapdir_server2:8003",
"Disponibilidad:vzapma06:zapdir_server2:8003","Mailto","Pass","imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com clopezl@kionetworks.com alertasdemonitoreo@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-mw@kionetworks.com","20/04/22 07:30 PM","IMSS DIGITAL: AppServer: Servicios Digitales (FRONT-END - Intranet): vzapma06:zapdir_server2:8003",
"Disponibilidad:vzapma06:zapdir_server2:8003","Mailto","Pass","imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com clopezl@kionetworks.com alertasdemonitoreo@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-mw@kionetworks.com","20/04/22 08:00 PM","IMSS DIGITAL: AppServer: Servicios Digitales (FRONT-END - Intranet): vzapma06:zapdir_server2:8003",
"Disponibilidad:vzapma06:zapdir_server2:8003","Mailto","Pass","imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com clopezl@kionetworks.com alertasdemonitoreo@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-mw@kionetworks.com","20/04/22 08:30 PM","IMSS DIGITAL: AppServer: Servicios Digitales (FRONT-END - Intranet): vzapma06:zapdir_server2:8003",
"Disponibilidad:vzapma06:zapdir_server2:8003","Mailto","Pass","imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com clopezl@kionetworks.com alertasdemonitoreo@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-mw@kionetworks.com","20/04/22 09:00 PM","IMSS DIGITAL: AppServer: Servicios Digitales (FRONT-END - Intranet): vzapma06:zapdir_server2:8003",
"Disponibilidad:vzapma06:zapdir_server2:8003","Mailto","Pass","imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com clopezl@kionetworks.com alertasdemonitoreo@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-mw@kionetworks.com","20/04/22 10:00 PM","IMSS DIGITAL: AppServer: Servicios Digitales (FRONT-END - Intranet): vzapma06:zapdir_server2:8003",
"Disponibilidad:vzapma06:zapdir_server2:8003","Mailto","Pass","imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com clopezl@kionetworks.com alertasdemonitoreo@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-mw@kionetworks.com","20/04/22 10:30 PM","IMSS DIGITAL: AppServer: Servicios Digitales (FRONT-END - Intranet): vzapma06:zapdir_server2:8003",
"Disponibilidad:vzapma06:zapdir_server7:8007","Mailto","Pass","imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com clopezl@kionetworks.com alertasdemonitoreo@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-mw@kionetworks.com","17/04/22 10:13 PM","IMSS DIGITAL: AppServer: Servicios Digitales (FRONT-END - Intranet): vzapma06:zapdir_server7:8007",
"Disponibilidad:vzapmb08:zapdir_server5:8001","Mailto","Pass","imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com clopezl@kionetworks.com alertasdemonitoreo@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-mw@kionetworks.com","17/04/22 03:18 PM","IMSS DIGITAL: AppServer: Servicios Digitales (FRONT-END - Intranet): vzapmb08:zapdir_server5:8001",
"Disponibilidad:vzapmb16:ado_server02:8007","Mailto","Pass","alertasdemonitoreo@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-mw@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","18/04/22 07:40 AM","DENUNCIAS EN LINEA: AppServer: vzapmb16:ado_server02:8007",
"Disponibilidad:vzapmb16:ado_server02:8007","Mailto","Pass","alertasdemonitoreo@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-mw@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","18/04/22 07:55 AM","DENUNCIAS EN LINEA: AppServer: vzapmb16:ado_server02:8007",
"Disponibilidad:vzapmb16:ado_server02:8007","Mailto","Pass","alertasdemonitoreo@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-mw@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","18/04/22 08:10 AM","DENUNCIAS EN LINEA: AppServer: vzapmb16:ado_server02:8007",
"Estado_DataBase","Mailto","Pass","imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com clopezl@kionetworks.com hco-db@kionetworks.com alertasdemonitoreo@kionetworks.com","16/04/22 10:30 PM","DATAMART: BD: DMPRPES: DMPRPESDiscapacidad",
"FileSystem IMSS","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-intel@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx jmendoza@kionetworks.com clopezl@kionetworks.com hco-cmi@kionetworks.com hco-intel@kionetworks.com di.operacion@imss.gob.mx","18/04/22 05:01 PM","INTEL(VARIOS): IMSS",
"FileSystem IMSS","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-intel@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx jmendoza@kionetworks.com clopezl@kionetworks.com hco-cmi@kionetworks.com hco-intel@kionetworks.com di.operacion@imss.gob.mx","19/04/22 05:01 PM","INTEL(VARIOS): IMSS",
"FileSystem IMSS","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-intel@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx jmendoza@kionetworks.com clopezl@kionetworks.com hco-cmi@kionetworks.com hco-intel@kionetworks.com di.operacion@imss.gob.mx","19/04/22 05:51 PM","INTEL(VARIOS): IMSS",
"FileSystem IMSS","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-intel@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx jmendoza@kionetworks.com clopezl@kionetworks.com hco-cmi@kionetworks.com hco-intel@kionetworks.com di.operacion@imss.gob.mx","19/04/22 06:41 PM","INTEL(VARIOS): IMSS",
"FileSystem IMSSVC","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-intel@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx jmendoza@kionetworks.com clopezl@kionetworks.com hco-cmi@kionetworks.com hco-intel@kionetworks.com di.operacion@imss.gob.mx","16/04/22 02:56 PM","INTEL(VARIOS): IMSSVC",
"FileSystem IMSSVC","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-intel@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx jmendoza@kionetworks.com clopezl@kionetworks.com hco-cmi@kionetworks.com hco-intel@kionetworks.com di.operacion@imss.gob.mx","16/04/22 03:16 PM","INTEL(VARIOS): IMSSVC",
"FileSystem IMSSVC","Mailto","Pass","alertasdemonitoreo@kionetworks.com hco-intel@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx jmendoza@kionetworks.com clopezl@kionetworks.com hco-cmi@kionetworks.com hco-intel@kionetworks.com di.operacion@imss.gob.mx","16/04/22 03:42 PM","INTEL(VARIOS): IMSSVC",
"FileSystem ms-imss1","Mailto","Pass","hco-ux@kionetworks.com hco-cmi@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx alertasdemonitoreo@kionetworks.com businessrecovery@kionetworks.com","17/04/22 01:41 PM","RESPALDOS -IMSS: Sistemas: ms-imss1",
"FileSystem s5fpbi01","Mailto","Pass","hco-intel@kionetworks.com guillermo.acosta@imss.gob.mx alertasdemonitoreo@kionetworks.com hco-cmi@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","15/04/22 02:02 AM","PABI SAS: Sistema: s5fpbi01",
"FileSystem s5fpbi01","Mailto","Pass","hco-intel@kionetworks.com guillermo.acosta@imss.gob.mx alertasdemonitoreo@kionetworks.com hco-cmi@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","15/04/22 03:42 AM","PABI SAS: Sistema: s5fpbi01",
"FileSystem s5fpbi01","Mailto","Pass","hco-intel@kionetworks.com guillermo.acosta@imss.gob.mx alertasdemonitoreo@kionetworks.com hco-cmi@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","15/04/22 05:22 AM","PABI SAS: Sistema: s5fpbi01",
"FileSystem s5fpbi01","Mailto","Pass","hco-intel@kionetworks.com guillermo.acosta@imss.gob.mx alertasdemonitoreo@kionetworks.com hco-cmi@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","15/04/22 07:02 AM","PABI SAS: Sistema: s5fpbi01",
"FileSystem s5fpbi01","Mailto","Pass","hco-intel@kionetworks.com guillermo.acosta@imss.gob.mx alertasdemonitoreo@kionetworks.com hco-cmi@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","15/04/22 08:42 AM","PABI SAS: Sistema: s5fpbi01",
"FileSystem s5fpbi01","Mailto","Pass","hco-intel@kionetworks.com guillermo.acosta@imss.gob.mx alertasdemonitoreo@kionetworks.com hco-cmi@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","15/04/22 10:22 AM","PABI SAS: Sistema: s5fpbi01",
"FileSystem s5fpbi01","Mailto","Pass","hco-intel@kionetworks.com guillermo.acosta@imss.gob.mx alertasdemonitoreo@kionetworks.com hco-cmi@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","15/04/22 12:02 PM","PABI SAS: Sistema: s5fpbi01",
"FileSystem s5fpbi01","Mailto","Pass","hco-intel@kionetworks.com guillermo.acosta@imss.gob.mx alertasdemonitoreo@kionetworks.com hco-cmi@kionetworks.com imss.monitoreo@imss.gob.mx francisco.diazpa@imss.gob.mx hco-cmi@kionetworks.com di.operacion@imss.gob.mx francisco.diazpa@imss.gob.mx javier.cortesl@imss.gob.mx alertasdemonitoreo@kionetworks.com","15/04/22 01:42 PM","PABI SAS: Sistema: s5fpbi01",
